attribute_id,category_id,active
1.96986E+14,11000029,1
1.96986E+14,11000030,1
1.96986E+14,11000031,1
1.96986E+14,11000032,1
1.96986E+14,11000033,1
1.96986E+14,11000034,1
1.96986E+14,11000035,1
1.96986E+14,11000036,1
1.96986E+14,11000037,1
1.96986E+14,11000038,1
1.96986E+14,11000039,1
1.96986E+14,11000040,1
1.96986E+14,11000041,1
1.96986E+14,11000044,1
1.96986E+14,11000045,1
1.96986E+14,11000046,1
1.96986E+14,11000047,1
1.96986E+14,11000048,1
1.96986E+14,11000049,1
1.96986E+14,11000050,1
1.96986E+14,11000051,1
1.96986E+14,11000052,1
1.96986E+14,11000053,1
1.96986E+14,11000054,1
1.96986E+14,11000055,1
1.96986E+14,11000056,1
1.96986E+14,11000057,1
1.96986E+14,11000058,1
1.96986E+14,11000059,1
1.96986E+14,11000060,1
1.96986E+14,11000062,1
1.96986E+14,11000063,1
1.96986E+14,11000064,1
1.96986E+14,11000065,1
1.96986E+14,11000066,1
1.96986E+14,11000067,1
1.96986E+14,11000068,1
1.96986E+14,11000069,1
1.96986E+14,11000070,1
1.96986E+14,11000071,1
1.96986E+14,11000072,1
1.96986E+14,11000073,1
1.96986E+14,11000075,1
1.96986E+14,11000076,1
1.96986E+14,11000077,1
1.96986E+14,11000079,1
1.96986E+14,11000080,1
1.96986E+14,11000081,1
1.96986E+14,11000082,1
1.96986E+14,11000083,1
1.96986E+14,11000084,1
1.96986E+14,11000085,1
1.96986E+14,11000086,1
1.96986E+14,11000087,1
1.96986E+14,11000088,1
1.96986E+14,11000089,1
1.96986E+14,11000090,1
1.96986E+14,11000091,1
1.96986E+14,11000092,1
1.96986E+14,11000093,1
1.96986E+14,11000094,1
1.96986E+14,11000095,1
1.96986E+14,11000096,1
1.96986E+14,11000097,1
1.96986E+14,11000098,1
1.96986E+14,11000099,1
1.96986E+14,11000100,1
1.96986E+14,11000104,1
1.96986E+14,11000107,1
1.96986E+14,11000109,1
2.02155E+14,1000002,1
2.02155E+14,1000003,1
2.02155E+14,1000004,1
2.02155E+14,1000005,1
2.02155E+14,1000006,1
2.02155E+14,1000007,1
2.02155E+14,1000008,1
2.02155E+14,1000009,1
2.02155E+14,1000010,1
2.02155E+14,1000011,1
2.02155E+14,1000012,1
2.02155E+14,1000013,1
2.02155E+14,1000014,1
2.02155E+14,1000015,1
2.02155E+14,1000016,1
2.02155E+14,1000017,1
2.02155E+14,1000018,1
2.02155E+14,1000019,1
2.02155E+14,1000020,1
2.02155E+14,1000021,1
2.02155E+14,1000022,1
2.02155E+14,1000023,1
2.02155E+14,1000024,1
2.02155E+14,1000025,1
2.02155E+14,1000026,1
2.02155E+14,1000027,1
2.02155E+14,1000028,1
2.02155E+14,1000029,1
2.02155E+14,1000030,1
2.02155E+14,1000031,1
2.02155E+14,1000032,1
2.02155E+14,1000033,1
2.02155E+14,1000034,1
2.02155E+14,1000035,1
2.02155E+14,1000036,1
2.02155E+14,1000037,1
2.02155E+14,1000038,1
2.02155E+14,1000039,1
2.02155E+14,1000040,1
2.02155E+14,1000041,1
2.02155E+14,1000042,1
2.02155E+14,1000043,1
2.02155E+14,1000044,1
2.02155E+14,1000045,1
2.02155E+14,1000046,1
2.02155E+14,1000047,1
2.02155E+14,1000048,1
2.02155E+14,1000049,1
2.02155E+14,1000050,1
2.02155E+14,1000051,1
2.02155E+14,1000052,1
2.02155E+14,1000053,1
2.02155E+14,1000054,1
2.02155E+14,1000055,1
2.02155E+14,1000056,1
2.02155E+14,1000057,1
2.02155E+14,1000058,1
2.02155E+14,1000059,1
2.02155E+14,1000060,1
2.02155E+14,1000061,1
2.02155E+14,1000062,1
2.02155E+14,1000063,1
2.02155E+14,1000064,1
2.02155E+14,1000065,1
2.02155E+14,1000066,1
2.02155E+14,1000067,1
2.02155E+14,1000068,1
2.02155E+14,1000069,1
2.02155E+14,1000070,1
2.02155E+14,1000071,1
2.02155E+14,1000072,1
2.02155E+14,1000073,1
2.02155E+14,1000074,1
2.02155E+14,1000075,1
2.02155E+14,1000076,1
2.02155E+14,1000077,1
2.02155E+14,1000078,1
2.02155E+14,1000079,1
2.02155E+14,1000080,1
2.02155E+14,1000081,1
2.02155E+14,1000082,1
2.02155E+14,1000083,1
2.02155E+14,1000084,1
2.02155E+14,1000085,1
2.02155E+14,1000086,1
2.02155E+14,1000087,1
2.02155E+14,1000088,1
2.02155E+14,1000089,1
2.02155E+14,1000090,1
2.02155E+14,1000091,1
2.02155E+14,1000092,1
2.02155E+14,1000093,1
2.02155E+14,1000094,1
2.02155E+14,1000095,1
2.02155E+14,1000096,1
2.02155E+14,1000097,1
2.02155E+14,1000098,1
2.02155E+14,1000099,1
2.02155E+14,1000100,1
2.02155E+14,1000101,1
2.02155E+14,1000102,1
2.02155E+14,1000103,1
2.02155E+14,1000104,1
2.02155E+14,1000105,1
2.02155E+14,1000106,1
2.02155E+14,1000107,1
2.02155E+14,1000108,1
2.02155E+14,1000109,1
2.02155E+14,1000110,1
2.02155E+14,1000111,1
2.02155E+14,1000112,1
2.02155E+14,1000113,1
2.02155E+14,1000114,1
2.02155E+14,1000115,1
2.02155E+14,1000116,1
2.02155E+14,1000117,1
2.02155E+14,1000118,1
2.02155E+14,1000119,1
2.02155E+14,1000120,1
2.02155E+14,1000121,1
2.02155E+14,1000122,1
2.02155E+14,1000123,1
2.02155E+14,1000124,1
2.02155E+14,1000125,1
2.02155E+14,1000126,1
2.02155E+14,1000127,1
2.02155E+14,1000128,1
2.02155E+14,1000129,1
2.02155E+14,1000130,1
2.02155E+14,1000131,1
2.02155E+14,1000132,1
2.02155E+14,1000133,1
2.02155E+14,1000134,1
2.02155E+14,1000135,1
2.02155E+14,1000136,1
2.02155E+14,1000137,1
2.02155E+14,1000138,1
2.02155E+14,1000139,1
2.02155E+14,1000140,1
2.02155E+14,1000141,1
2.02155E+14,1000142,1
2.02155E+14,1000143,1
2.02155E+14,1000144,1
2.02155E+14,1000145,1
2.02155E+14,1000146,1
2.02155E+14,1000147,1
2.02155E+14,1000148,1
2.02155E+14,1000149,1
2.02155E+14,1000150,1
2.02155E+14,1000151,1
2.02155E+14,1000152,1
2.02155E+14,1000153,1
2.02155E+14,1000154,1
2.02155E+14,1000155,1
2.02155E+14,1000156,1
2.02155E+14,1000157,1
2.02155E+14,1000158,1
2.02155E+14,1000159,1
2.02155E+14,1000160,1
2.02155E+14,1000161,1
2.02155E+14,1000162,1
2.02155E+14,1000163,1
2.02155E+14,1000164,1
2.02155E+14,1000165,1
2.02155E+14,1000166,1
2.02155E+14,1000167,1
2.02155E+14,1000168,1
2.02155E+14,1000169,1
2.02155E+14,1000170,1
2.02155E+14,1000171,1
2.02155E+14,1000172,1
2.02155E+14,1000173,1
2.02155E+14,1000174,1
2.02155E+14,1000175,1
2.02155E+14,1000176,1
2.02155E+14,1000177,1
2.02155E+14,1000178,1
2.02155E+14,1000179,1
2.02155E+14,1000180,1
2.02155E+14,1000181,1
2.02155E+14,1000182,1
2.02155E+14,1000183,1
2.02155E+14,1000184,1
2.02155E+14,1000185,1
2.02155E+14,1000186,1
2.02155E+14,1000187,1
2.02155E+14,1000188,1
2.02155E+14,1000189,1
2.02155E+14,1000190,1
2.02155E+14,1000191,1
2.02155E+14,1000192,1
2.02155E+14,1000193,1
2.02155E+14,1000194,1
2.02155E+14,1000195,1
2.02155E+14,1000196,1
2.02155E+14,1000197,1
2.02155E+14,1000198,1
2.02155E+14,1000199,1
2.02155E+14,1000200,1
2.02155E+14,1000201,1
2.02155E+14,1000202,1
2.02155E+14,1000203,1
2.02155E+14,1000204,1
2.02155E+14,1000205,1
2.02155E+14,1000206,1
2.02155E+14,1000207,1
2.02155E+14,1000208,1
2.02155E+14,1000209,1
2.02155E+14,1000210,1
2.02155E+14,1000211,1
2.02155E+14,1000212,1
2.02155E+14,1000213,1
2.02155E+14,1000214,1
2.02155E+14,1000215,1
2.02155E+14,1000216,1
2.02155E+14,1000217,1
2.02155E+14,1000218,1
2.02155E+14,1000219,1
2.02155E+14,1000220,1
2.02155E+14,1000221,1
2.02155E+14,1000222,1
2.02155E+14,1000223,1
2.02155E+14,1000224,1
2.02155E+14,1000225,1
2.02155E+14,1000226,1
2.02155E+14,1000227,1
2.02155E+14,1000228,1
2.02155E+14,1000229,1
2.02155E+14,1000230,1
2.02155E+14,1000231,1
2.02155E+14,1000232,1
2.02155E+14,1000233,1
2.02155E+14,1000234,1
2.02155E+14,1000235,1
2.02155E+14,1000236,1
2.02155E+14,1000237,1
2.02155E+14,1000238,1
2.02155E+14,1000239,1
2.02155E+14,1000240,1
2.02155E+14,1000241,1
2.02155E+14,1000242,1
2.02155E+14,1000243,1
2.02155E+14,1000244,1
2.02155E+14,1000245,1
2.02155E+14,1000246,1
2.02155E+14,1000247,1
2.02155E+14,1000248,1
2.02155E+14,1000249,1
2.02155E+14,1000250,1
2.02155E+14,1000251,1
2.02155E+14,1000252,1
2.02155E+14,1000253,1
2.02155E+14,1000254,1
2.02155E+14,1000255,1
2.02155E+14,1000256,1
2.02155E+14,1000257,1
2.02155E+14,1000258,1
2.02155E+14,1000259,1
2.02155E+14,1000260,1
2.02155E+14,1000261,1
2.02155E+14,1000262,1
2.02155E+14,1000263,1
2.02155E+14,1000264,1
2.02155E+14,1000265,1
2.02155E+14,1000266,1
2.02155E+14,1000267,1
2.02155E+14,1000268,1
2.02155E+14,1000269,1
2.02155E+14,1000270,1
2.02155E+14,1000271,1
2.02155E+14,1000272,1
2.02155E+14,1000273,1
2.02155E+14,1000274,1
2.02155E+14,1000275,1
2.02155E+14,1000276,1
2.02155E+14,1000277,1
2.02155E+14,1000278,1
2.02155E+14,1000279,1
2.02155E+14,1000280,1
2.02155E+14,1000281,1
2.02155E+14,1000282,1
2.02155E+14,1000283,1
2.02155E+14,1000284,1
2.02155E+14,1000285,1
2.02155E+14,1000286,1
2.02155E+14,1000287,1
2.02155E+14,1000288,1
2.02155E+14,1000289,1
2.02155E+14,1000290,1
2.02155E+14,1000291,1
2.02155E+14,1000292,1
2.02155E+14,1000293,1
2.02155E+14,1000294,1
2.02155E+14,1000295,1
2.02155E+14,1000296,1
2.02155E+14,1000297,1
2.02155E+14,1000298,1
2.02155E+14,1000299,1
2.02155E+14,1000300,1
2.02155E+14,1000301,1
2.02155E+14,1000302,1
2.02155E+14,1000303,1
2.02155E+14,1000304,1
2.02155E+14,1000305,1
2.02155E+14,1000306,1
2.02155E+14,1000307,1
2.02155E+14,1000308,1
2.02155E+14,1000309,1
2.02155E+14,1000310,1
2.02155E+14,1000311,1
2.02155E+14,1000312,1
2.02155E+14,1000313,1
2.02155E+14,1000314,1
2.02155E+14,1000315,1
2.02155E+14,1000316,1
2.02155E+14,1000317,1
2.02155E+14,1000318,1
2.02155E+14,1000319,1
2.02155E+14,1000320,1
2.02155E+14,1000321,1
2.02155E+14,1000322,1
2.02155E+14,1000323,1
2.02155E+14,1000324,1
2.02155E+14,1000325,1
2.02155E+14,1000326,1
2.02155E+14,1000327,1
2.02155E+14,1000328,1
2.02155E+14,1000329,1
2.02155E+14,1000330,1
2.02155E+14,1000331,1
2.02155E+14,1000332,1
2.02155E+14,1000333,1
2.02155E+14,1000334,1
2.02155E+14,1000335,1
2.02155E+14,1000336,1
2.02155E+14,1000337,1
2.02155E+14,1000338,1
2.02155E+14,1000339,1
2.02155E+14,1000340,1
2.02155E+14,1000341,1
2.02155E+14,1000342,1
2.02155E+14,1000343,1
2.02155E+14,1000344,1
2.02155E+14,1000345,1
2.02155E+14,1000346,1
2.02155E+14,1000347,1
2.02155E+14,1000348,1
2.02155E+14,1000349,1
2.02155E+14,1000350,1
2.02155E+14,1000351,1
2.02155E+14,1000352,1
2.02155E+14,1000353,1
2.02155E+14,1000354,1
2.02155E+14,1000355,1
2.02155E+14,1000356,1
2.02155E+14,1000357,1
2.02155E+14,1000358,1
2.02155E+14,1000359,1
2.02155E+14,1000360,1
2.02155E+14,1000361,1
2.02155E+14,1000362,1
2.02155E+14,1000363,1
2.02155E+14,1000364,1
2.02155E+14,1000365,1
2.02155E+14,1000366,1
2.02155E+14,1000367,1
2.02155E+14,1000368,1
2.02155E+14,1000369,1
2.02155E+14,1000370,1
2.02155E+14,1000371,1
2.02155E+14,1000372,1
2.02155E+14,1000373,1
2.02155E+14,1000374,1
2.02155E+14,1000375,1
2.02155E+14,1000376,1
2.02155E+14,1000377,1
2.02155E+14,1000378,1
2.02155E+14,1000379,1
2.02155E+14,1000380,1
2.02155E+14,1000381,1
2.02155E+14,1000382,1
2.02155E+14,1000383,1
2.02155E+14,1000384,1
2.02155E+14,1000385,1
2.02155E+14,1000386,1
2.02155E+14,1000387,1
2.02155E+14,1000388,1
2.02155E+14,1000389,1
2.02155E+14,1000390,1
2.02155E+14,1000391,1
2.02155E+14,1000392,1
2.02155E+14,1000393,1
2.02155E+14,1000394,1
2.02155E+14,1000395,1
2.02155E+14,1000396,1
2.02155E+14,1000397,1
2.02155E+14,1000398,1
2.02155E+14,1000399,1
2.02155E+14,1000400,1
2.02155E+14,1000401,1
2.02155E+14,1000402,1
2.02155E+14,1000403,1
2.02155E+14,1000404,1
2.02155E+14,1000405,1
2.02155E+14,1000406,1
2.02155E+14,1000407,1
2.02155E+14,1000408,1
2.02155E+14,1000409,1
2.02155E+14,1000410,1
2.02155E+14,1000422,1
2.02155E+14,1000438,1
2.02155E+14,1000439,1
2.02155E+14,1000440,1
2.02155E+14,1000441,1
2.02155E+14,1000442,1
2.02155E+14,1000443,1
2.02155E+14,1000444,1
2.02155E+14,1000445,1
2.02155E+14,1000446,1
2.02155E+14,1000447,1
2.02155E+14,1000448,1
2.02155E+14,1000449,1
2.02155E+14,1000450,1
2.02155E+14,1000451,1
2.02155E+14,1000452,1
2.02155E+14,1000453,1
2.02155E+14,1000454,1
2.02155E+14,1000455,1
2.02155E+14,1000456,1
2.02155E+14,1000457,1
2.02155E+14,1000458,1
2.02155E+14,1000459,1
2.02155E+14,1000461,1
2.02155E+14,1000462,1
2.02155E+14,1000463,1
2.02155E+14,1000465,1
2.02155E+14,1000466,1
2.02155E+14,1000467,1
2.02155E+14,1000468,1
2.02155E+14,1000469,1
2.02155E+14,1000470,1
2.02155E+14,1000471,1
2.02155E+14,1000472,1
2.02155E+14,1000473,1
2.02155E+14,1000474,1
2.02175E+14,13000105,1
2.08796E+14,6000081,1
2.08796E+14,6000081,1
2.08815E+14,11000009,1
2.08815E+14,11000018,1
2.08815E+14,11000025,1
2.08815E+14,11000033,1
2.08815E+14,11000103,1
2.08815E+14,11000104,1
2.08815E+14,11000105,1
2.08815E+14,11000106,1
2.08815E+14,11000108,1
2.08815E+14,11000109,1
2.08815E+14,11000110,1
2.08815E+14,11000111,1
2.08815E+14,11000114,1
2.09727E+14,10000017,1
2.09727E+14,10000029,1
2.10639E+14,10000017,1
2.10639E+14,10000025,1
2.1486E+14,10000017,1
2.1486E+14,10000025,1
2.1486E+14,10000029,1
2.15153E+14,6000000,1
2.15153E+14,6000002,1
2.15153E+14,6000003,1
2.15153E+14,6000007,1
2.15153E+14,6000008,1
2.15153E+14,6000010,1
2.15153E+14,6000012,1
2.15153E+14,6000013,1
2.15153E+14,6000014,1
2.15153E+14,6000015,1
2.15153E+14,6000016,1
2.15153E+14,6000017,1
2.15153E+14,6000020,1
2.15153E+14,6000021,1
2.15153E+14,6000022,1
2.15153E+14,6000023,1
2.15153E+14,6000025,1
2.15153E+14,6000026,1
2.15153E+14,6000027,1
2.15153E+14,6000028,1
2.15153E+14,6000029,1
2.15153E+14,6000030,1
2.15153E+14,6000031,1
2.15153E+14,6000032,1
2.15153E+14,6000033,1
2.15153E+14,6000034,1
2.15153E+14,6000035,1
2.15153E+14,6000036,1
2.15153E+14,6000037,1
2.15153E+14,6000038,1
2.15153E+14,6000039,1
2.15153E+14,6000040,1
2.15153E+14,6000041,1
2.15153E+14,6000042,1
2.15153E+14,6000072,1
2.15153E+14,6000073,1
2.15153E+14,6000074,1
2.15153E+14,6000075,1
2.15153E+14,6000076,1
2.15153E+14,6000077,1
2.15153E+14,6000078,1
2.15153E+14,6000079,1
2.15153E+14,6000080,1
2.15153E+14,6000081,1
2.15153E+14,6000082,1
2.15153E+14,6000083,1
2.15153E+14,6000084,1
2.15153E+14,6000085,1
2.15153E+14,6000086,1
2.15153E+14,6000087,1
2.15153E+14,6000088,1
2.15153E+14,6000089,1
2.15153E+14,6000090,1
2.15153E+14,6000091,1
2.15153E+14,6000092,1
2.15153E+14,6000094,1
2.15153E+14,6000095,1
2.15153E+14,6000096,1
2.15153E+14,6000097,1
2.15153E+14,6000098,1
2.15153E+14,6000099,1
2.15153E+14,6000100,1
2.15153E+14,6000101,1
2.15153E+14,6000102,1
2.15153E+14,6000103,1
2.15153E+14,6000104,1
2.15153E+14,6000105,1
2.15153E+14,6000106,1
2.15153E+14,6000107,1
2.15153E+14,6000108,1
2.15153E+14,6000109,1
2.15153E+14,6000117,1
2.15153E+14,6000118,1
2.15153E+14,6000120,1
2.15153E+14,6000124,1
2.15153E+14,6000125,1
2.15153E+14,6000126,1
2.15153E+14,6000129,1
2.15153E+14,6000130,1
2.15153E+14,6000131,1
2.15153E+14,6000132,1
2.15153E+14,6000135,1
2.15153E+14,6000136,1
2.15153E+14,6000138,1
2.15153E+14,6000139,1
2.15153E+14,6000140,1
2.15153E+14,6000154,1
2.15153E+14,6000160,1
2.15153E+14,6000161,1
2.15153E+14,6000162,1
2.15153E+14,6000163,1
2.15153E+14,6000164,1
2.15153E+14,6000165,1
2.15153E+14,6000166,1
2.15153E+14,6000167,1
2.15153E+14,6000168,1
2.15153E+14,6000169,1
2.15153E+14,6000170,1
2.15153E+14,6000171,1
2.15153E+14,6000172,1
2.15153E+14,6000173,1
2.15153E+14,6000175,1
2.15153E+14,6000177,1
2.15153E+14,6000178,1
2.15153E+14,6000179,1
2.15153E+14,6000223,1
2.15153E+14,6000225,1
2.15153E+14,6000226,1
2.15153E+14,6000227,1
2.15153E+14,6000000,1
2.15153E+14,6000002,1
2.15153E+14,6000003,1
2.15153E+14,6000007,1
2.15153E+14,6000008,1
2.15153E+14,6000010,1
2.15153E+14,6000012,1
2.15153E+14,6000013,1
2.15153E+14,6000014,1
2.15153E+14,6000015,1
2.15153E+14,6000016,1
2.15153E+14,6000017,1
2.15153E+14,6000020,1
2.15153E+14,6000021,1
2.15153E+14,6000022,1
2.15153E+14,6000023,1
2.15153E+14,6000025,1
2.15153E+14,6000026,1
2.15153E+14,6000027,1
2.15153E+14,6000028,1
2.15153E+14,6000029,1
2.15153E+14,6000030,1
2.15153E+14,6000031,1
2.15153E+14,6000032,1
2.15153E+14,6000033,1
2.15153E+14,6000034,1
2.15153E+14,6000035,1
2.15153E+14,6000036,1
2.15153E+14,6000037,1
2.15153E+14,6000038,1
2.15153E+14,6000039,1
2.15153E+14,6000040,1
2.15153E+14,6000041,1
2.15153E+14,6000042,1
2.15153E+14,6000072,1
2.15153E+14,6000073,1
2.15153E+14,6000074,1
2.15153E+14,6000075,1
2.15153E+14,6000076,1
2.15153E+14,6000077,1
2.15153E+14,6000078,1
2.15153E+14,6000079,1
2.15153E+14,6000080,1
2.15153E+14,6000081,1
2.15153E+14,6000082,1
2.15153E+14,6000083,1
2.15153E+14,6000084,1
2.15153E+14,6000085,1
2.15153E+14,6000086,1
2.15153E+14,6000087,1
2.15153E+14,6000088,1
2.15153E+14,6000089,1
2.15153E+14,6000090,1
2.15153E+14,6000091,1
2.15153E+14,6000092,1
2.15153E+14,6000094,1
2.15153E+14,6000095,1
2.15153E+14,6000096,1
2.15153E+14,6000097,1
2.15153E+14,6000098,1
2.15153E+14,6000099,1
2.15153E+14,6000100,1
2.15153E+14,6000101,1
2.15153E+14,6000102,1
2.15153E+14,6000103,1
2.15153E+14,6000104,1
2.15153E+14,6000105,1
2.15153E+14,6000106,1
2.15153E+14,6000107,1
2.15153E+14,6000108,1
2.15153E+14,6000109,1
2.15153E+14,6000117,1
2.15153E+14,6000118,1
2.15153E+14,6000120,1
2.15153E+14,6000124,1
2.15153E+14,6000125,1
2.15153E+14,6000126,1
2.15153E+14,6000129,1
2.15153E+14,6000130,1
2.15153E+14,6000131,1
2.15153E+14,6000132,1
2.15153E+14,6000135,1
2.15153E+14,6000136,1
2.15153E+14,6000138,1
2.15153E+14,6000139,1
2.15153E+14,6000140,1
2.15153E+14,6000154,1
2.15153E+14,6000160,1
2.15153E+14,6000161,1
2.15153E+14,6000162,1
2.15153E+14,6000163,1
2.15153E+14,6000164,1
2.15153E+14,6000165,1
2.15153E+14,6000166,1
2.15153E+14,6000167,1
2.15153E+14,6000168,1
2.15153E+14,6000169,1
2.15153E+14,6000170,1
2.15153E+14,6000171,1
2.15153E+14,6000172,1
2.15153E+14,6000173,1
2.15153E+14,6000177,1
2.15153E+14,6000179,1
2.15153E+14,6000223,1
2.15153E+14,6000225,1
2.15153E+14,6000226,1
2.15153E+14,6000227,1
2.15154E+14,1000362,1
2.15154E+14,2000000,1
2.15154E+14,2000034,1
2.15154E+14,4000125,1
2.15154E+14,4000127,1
2.15154E+14,4000232,1
2.15154E+14,6000000,1
2.15154E+14,6000002,1
2.15154E+14,6000003,1
2.15154E+14,6000007,1
2.15154E+14,6000008,1
2.15154E+14,6000010,1
2.15154E+14,6000012,1
2.15154E+14,6000013,1
2.15154E+14,6000014,1
2.15154E+14,6000015,1
2.15154E+14,6000016,1
2.15154E+14,6000017,1
2.15154E+14,6000020,1
2.15154E+14,6000021,1
2.15154E+14,6000022,1
2.15154E+14,6000023,1
2.15154E+14,6000025,1
2.15154E+14,6000026,1
2.15154E+14,6000027,1
2.15154E+14,6000028,1
2.15154E+14,6000029,1
2.15154E+14,6000030,1
2.15154E+14,6000031,1
2.15154E+14,6000032,1
2.15154E+14,6000033,1
2.15154E+14,6000034,1
2.15154E+14,6000035,1
2.15154E+14,6000036,1
2.15154E+14,6000037,1
2.15154E+14,6000038,1
2.15154E+14,6000039,1
2.15154E+14,6000040,1
2.15154E+14,6000041,1
2.15154E+14,6000042,1
2.15154E+14,6000072,1
2.15154E+14,6000073,1
2.15154E+14,6000074,1
2.15154E+14,6000075,1
2.15154E+14,6000076,1
2.15154E+14,6000077,1
2.15154E+14,6000078,1
2.15154E+14,6000079,1
2.15154E+14,6000080,1
2.15154E+14,6000081,1
2.15154E+14,6000082,1
2.15154E+14,6000083,1
2.15154E+14,6000084,1
2.15154E+14,6000085,1
2.15154E+14,6000086,1
2.15154E+14,6000087,1
2.15154E+14,6000088,1
2.15154E+14,6000089,1
2.15154E+14,6000090,1
2.15154E+14,6000091,1
2.15154E+14,6000092,1
2.15154E+14,6000094,1
2.15154E+14,6000095,1
2.15154E+14,6000096,1
2.15154E+14,6000097,1
2.15154E+14,6000098,1
2.15154E+14,6000099,1
2.15154E+14,6000100,1
2.15154E+14,6000101,1
2.15154E+14,6000102,1
2.15154E+14,6000103,1
2.15154E+14,6000104,1
2.15154E+14,6000105,1
2.15154E+14,6000106,1
2.15154E+14,6000107,1
2.15154E+14,6000108,1
2.15154E+14,6000109,1
2.15154E+14,6000117,1
2.15154E+14,6000118,1
2.15154E+14,6000120,1
2.15154E+14,6000124,1
2.15154E+14,6000125,1
2.15154E+14,6000126,1
2.15154E+14,6000129,1
2.15154E+14,6000130,1
2.15154E+14,6000131,1
2.15154E+14,6000132,1
2.15154E+14,6000135,1
2.15154E+14,6000136,1
2.15154E+14,6000138,1
2.15154E+14,6000139,1
2.15154E+14,6000140,1
2.15154E+14,6000154,1
2.15154E+14,6000160,1
2.15154E+14,6000161,1
2.15154E+14,6000162,1
2.15154E+14,6000163,1
2.15154E+14,6000164,1
2.15154E+14,6000165,1
2.15154E+14,6000166,1
2.15154E+14,6000167,1
2.15154E+14,6000168,1
2.15154E+14,6000169,1
2.15154E+14,6000170,1
2.15154E+14,6000171,1
2.15154E+14,6000172,1
2.15154E+14,6000173,1
2.15154E+14,6000177,1
2.15154E+14,6000179,1
2.15154E+14,6000223,1
2.15154E+14,6000225,1
2.15154E+14,6000226,1
2.15154E+14,6000227,1
2.15154E+14,9000001,1
2.15154E+14,9000017,1
2.15154E+14,9000018,1
2.15154E+14,9000019,1
2.15154E+14,9000020,1
2.15154E+14,9000021,1
2.15154E+14,9000022,1
2.15154E+14,9000023,1
2.15154E+14,9000024,1
2.15154E+14,9000025,1
2.15154E+14,9000026,1
2.15154E+14,9000027,1
2.15154E+14,9000028,1
2.15154E+14,9000029,1
2.15154E+14,9000030,1
2.15154E+14,9000031,1
2.15154E+14,9000032,1
2.15154E+14,9000033,1
2.15154E+14,9000034,1
2.15154E+14,9000035,1
2.15154E+14,9000036,1
2.15154E+14,9000037,1
2.15154E+14,9000038,1
2.15154E+14,9000039,1
2.15154E+14,9000040,1
2.15154E+14,9000041,1
2.15154E+14,9000042,1
2.15154E+14,9000043,1
2.15154E+14,9000044,1
2.15154E+14,9000045,1
2.15154E+14,9000046,1
2.15154E+14,9000047,1
2.15154E+14,9000048,1
2.15154E+14,9000049,1
2.15154E+14,9000050,1
2.15154E+14,9000051,1
2.15154E+14,9000052,1
2.15154E+14,9000053,1
2.15154E+14,9000054,1
2.15154E+14,9000055,1
2.15154E+14,9000056,1
2.15154E+14,9000057,1
2.15154E+14,9000058,1
2.15154E+14,9000059,1
2.15154E+14,9000060,1
2.15154E+14,9000061,1
2.15154E+14,9000062,1
2.15154E+14,9000063,1
2.15154E+14,9000064,1
2.15154E+14,9000065,1
2.15154E+14,9000066,1
2.15154E+14,9000067,1
2.15154E+14,9000068,1
2.15154E+14,9000069,1
2.15154E+14,9000070,1
2.15154E+14,9000071,1
2.15154E+14,9000072,1
2.15154E+14,9000073,1
2.15154E+14,9000074,1
2.15154E+14,9000075,1
2.15154E+14,9000077,1
2.15154E+14,9000078,1
2.15154E+14,9000079,1
2.15154E+14,9000080,1
2.15154E+14,9000081,1
2.15154E+14,9000082,1
2.15154E+14,9000083,1
2.15154E+14,9000084,1
2.15154E+14,9000085,1
2.15154E+14,9000086,1
2.15154E+14,9000087,1
2.15154E+14,9000088,1
2.15154E+14,9000089,1
2.15154E+14,9000090,1
2.15154E+14,9000091,1
2.15154E+14,9000092,1
2.15154E+14,9000093,1
2.15154E+14,9000094,1
2.15154E+14,9000095,1
2.15154E+14,9000096,1
2.15154E+14,9000097,1
2.15154E+14,9000098,1
2.15154E+14,9000099,1
2.15154E+14,9000100,1
2.15154E+14,9000101,1
2.15154E+14,9000102,1
2.15154E+14,9000103,1
2.15154E+14,9000104,1
2.15154E+14,9000105,1
2.15154E+14,9000106,1
2.15154E+14,9000107,1
2.15154E+14,9000108,1
2.15154E+14,9000109,1
2.15154E+14,9000110,1
2.15154E+14,9000112,1
2.15154E+14,9000113,1
2.15154E+14,9000114,1
2.15154E+14,9000115,1
2.15154E+14,9000116,1
2.15154E+14,9000117,1
2.15154E+14,9000118,1
2.15154E+14,9000119,1
2.15154E+14,9000120,1
2.15154E+14,9000121,1
2.15154E+14,9000122,1
2.15154E+14,9000123,1
2.15154E+14,9000124,1
2.15154E+14,9000125,1
2.15154E+14,9000126,1
2.15154E+14,9000127,1
2.15154E+14,9000128,1
2.15154E+14,9000129,1
2.15154E+14,9000130,1
2.15154E+14,9000131,1
2.15154E+14,9000132,1
2.15154E+14,9000133,1
2.15154E+14,9000134,1
2.15154E+14,9000135,1
2.15154E+14,9000136,1
2.15154E+14,9000137,1
2.15154E+14,9000138,1
2.15154E+14,9000139,1
2.15154E+14,9000140,1
2.15154E+14,9000141,1
2.15154E+14,9000142,1
2.15154E+14,9000143,1
2.15154E+14,9000144,1
2.15154E+14,9000145,1
2.15154E+14,9000146,1
2.15154E+14,9000147,1
2.15154E+14,9000148,1
2.15154E+14,9000149,1
